,Gender,MaritalStatus,NuChildren,ResidencyDist,StudentStatus,EducationLvl,LastSchoolCat,HTLast3yrs,EmployedLast1yr,OccupancyStatus,Age,Ubudehe
Segment 0,Female,Single,None,Gasabo,No,Senior 6,Private school,No,Yes,Temporary camp or settlement,25.0,2.0
Segment 1,Female,Single,None,Kicukiro,No,Senior 6,Public aided school,No,Yes,Owner occupier,25.0,2.0
Segment 2,Male,Single,None,Ngoma,No,Advanced Diploma (A1),Public aided school,No,No,Owner occupier,28.0,2.0
Segment 3,Female,Single,None,Kicukiro,No,Bachelor degree,Public aided school,No,No,Owner occupier,26.0,2.0
Segment 4,Female,Single,None,Gasabo,No,Bachelor Year 3,Public aided school,No,Yes,Temporary camp or settlement,26.0,2.0
Segment 5,Female,Single,None,Gasabo,No,Advanced Diploma (A1),Public aided school,No,No,Temporary camp or settlement,28.0,2.0
Segment 6,Female,Single,None,Nyarugenge,No,Bachelor degree,Public aided school,No,No,Owner occupier,26.0,2.0
Segment 7,Female,Single,None,Nyarugenge,No,Senior 6,Public aided school,No,Yes,Owner occupier,25.0,2.0
Segment 8,Female,Single,None,Nyamagabe,No,Advanced Diploma (A2),Public aided school,No,No,Owner occupier,27.0,2.0
Segment 9,Female,Single,None,Bugesera,No,Bachelor year 2,Private school,No,Yes,Temporary camp or settlement,26.0,2.0
